"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1kp9p6f","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_001.tif","1","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9p6f",""
"DIYALoG","ark:/21198/z1fx8xk2","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_002.tif","2","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8xk2",""
"DIYALoG","ark:/21198/z1b585wg","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_003.tif","3","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b585wg",""
"DIYALoG","ark:/21198/z16h64hk","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_004.tif","4","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h64hk",""
"DIYALoG","ark:/21198/z12r5ct9","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_005.tif","5","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5ct9",""
"DIYALoG","ark:/21198/z1z04w70","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_006.tif","6","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04w70",""
"DIYALoG","ark:/21198/z1t744g6","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_007.tif","7","","","","","","","","","","","Page 7","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t744g6",""
"DIYALoG","ark:/21198/z1pg3crg","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_008.tif","8","","","","","","","","","","","Page 8","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3crg",""
"DIYALoG","ark:/21198/z1jq2n32","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_009.tif","9","","","","","","","","","","","Page 9","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2n32",""
"DIYALoG","ark:/21198/z1dz1wgp","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_010.tif","10","","","","","","","","","","","Page 10","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1wgp",""
"DIYALoG","ark:/21198/z1989v40","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_011.tif","11","","","","","","","","","","","Page 11","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989v40",""
"DIYALoG","ark:/21198/z15h93dn","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_012.tif","12","","","","","","","","","","","Page 12","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h93dn",""
"DIYALoG","ark:/21198/z11r8bm1","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_013.tif","13","","","","","","","","","","","Page 13","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8bm1",""
"DIYALoG","ark:/21198/z1x07v3m","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07v3m",""
"DIYALoG","ark:/21198/z1s773c8","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s773c8",""
"DIYALoG","ark:/21198/z1ng6brw","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6brw",""
"DIYALoG","ark:/21198/z1ht49df","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht49df",""
"DIYALoG","ark:/21198/z1d23jrx","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_018.tif","18","","","","","","","","","","","Page 18","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23jrx",""
"DIYALoG","ark:/21198/z1892t22","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_019.tif","19","","","","","","","","","","","Page 19","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892t22",""
"DIYALoG","ark:/21198/z14j227c","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_020.tif","20","","","","","","","","","","","Page 20","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j227c",""
"DIYALoG","ark:/21198/z10s19g6","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_021.tif","21","","","","","","","","","","","Page 21","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s19g6",""
"DIYALoG","ark:/21198/z1w10t07","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10t07",""
"DIYALoG","ark:/21198/z1r802c7","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r802c7",""
"DIYALoG","ark:/21198/z1mk80zx","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk80zx",""
"DIYALoG","ark:/21198/z1gt789h","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt789h",""
"DIYALoG","ark:/21198/z1c26hk3","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26hk3",""
"DIYALoG","ark:/21198/z1795rr1","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795rr1",""
"DIYALoG","ark:/21198/z13j5113","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5113",""
"DIYALoG","ark:/21198/z1zs4hkv","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4hkv",""
"DIYALoG","ark:/21198/z1v13rxb","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13rxb",""
"DIYALoG","ark:/21198/z1qc1qkw","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1qkw",""
"DIYALoG","ark:/21198/z1km0zzh","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km0zzh",""
"DIYALoG","ark:/21198/z1fv075p","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_033.tif","33","","","","","","","","","","","Page 33","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv075p",""
"DIYALoG","ark:/21198/z1b29gct","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_034.tif","34","","","","","","","","","","","Page 34","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29gct",""
"DIYALoG","ark:/21198/z1698qmn","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_035.tif","35","","","","","","","","","","","Page 35","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698qmn",""
"DIYALoG","ark:/21198/z12j7zwx","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_036.tif","36","","","","","","","","","","","Page 36","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j7zwx",""
"DIYALoG","ark:/21198/z1xs7ghc","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_037.tif","37","","","","","","","","","","","Page 37","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7ghc",""
"DIYALoG","ark:/21198/z1t45f6p","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_038.tif","38","","","","","","","","","","","Page 38","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45f6p",""
"DIYALoG","ark:/21198/z1pc4pjv","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_039.tif","39","","","","","","","","","","","Page 39","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4pjv",""
"DIYALoG","ark:/21198/z1jm3xsp","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_040.tif","40","","","","","","","","","","","Page 40","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm3xsp",""
"DIYALoG","ark:/21198/z1dv35z0","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_041.tif","41","","","","","","","","","","","Page 41","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv35z0",""
"DIYALoG","ark:/21198/z1932f70","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_042.tif","42","","","","","","","","","","","Page 42","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932f70",""
"DIYALoG","ark:/21198/z15b1pjq","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_043.tif","43","","","","","","","","","","","Page 43","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1pjq",""
"DIYALoG","ark:/21198/z11k0xxb","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_044.tif","44","","","","","","","","","","","Page 44","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k0xxb",""
"DIYALoG","ark:/21198/z1ww94s9","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_045.tif","45","","","","","","","","","","","Page 45","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww94s9",""
"DIYALoG","ark:/21198/z1s48d46","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_046.tif","46","","","","","","","","","","","Page 46","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48d46",""
"DIYALoG","ark:/21198/z1nc7nbk","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_047.tif","47","","","","","","","","","","","Page 47","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7nbk",""
"DIYALoG","ark:/21198/z1hm6whh","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_048.tif","48","","","","","","","","","","","Page 48","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm6whh",""
"DIYALoG","ark:/21198/z1cv64s5","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_049.tif","49","","","","","","","","","","","Page 49","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv64s5",""
"DIYALoG","ark:/21198/z1835d3m","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_050.tif","50","","","","","","","","","","","Page 50","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835d3m",""
"DIYALoG","ark:/21198/z14b4nfs","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_051.tif","51","","","","","","","","","","","Page 51","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4nfs",""
"DIYALoG","ark:/21198/z10p2m3b","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_052.tif","52","","","","","","","","","","","Page 52","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2m3b",""
"DIYALoG","ark:/21198/z1vx23px","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_053.tif","53","","","","","","","","","","","Page 53","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx23px",""
"DIYALoG","ark:/21198/z1r51bwm","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_054.tif","54","","","","","","","","","","","Page 54","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51bwm",""
"DIYALoG","ark:/21198/z1md0m3d","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_055.tif","55","","","","","","","","","","","Page 55","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0m3d",""
"DIYALoG","ark:/21198/z1gm9vc4","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_056.tif","56","","","","","","","","","","","Page 56","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gm9vc4",""
"DIYALoG","ark:/21198/z1bv93qp","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_057.tif","57","","","","","","","","","","","Page 57","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv93qp",""
"DIYALoG","ark:/21198/z1738c2k","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_058.tif","58","","","","","","","","","","","Page 58","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738c2k",""
"DIYALoG","ark:/21198/z13f69r5","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_059.tif","59","","","","","","","","","","","Page 59","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f69r5",""
"DIYALoG","ark:/21198/z1zp5t8w","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_060.tif","60","","","","","","","","","","","Page 60","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp5t8w",""
"DIYALoG","ark:/21198/z1tx52h3","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_061.tif","61","","","","","","","","","","","Page 61","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx52h3",""
