"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1q549pb","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_062.tif","62","","","","","","","","","","","Page 62","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q549pb",""
"DIYALoG","ark:/21198/z1kd3jzm","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_063.tif","63","","","","","","","","","","","Page 63","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3jzm",""
"DIYALoG","ark:/21198/z1fn2t96","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_064.tif","64","","","","","","","","","","","Page 64","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn2t96",""
"DIYALoG","ark:/21198/z19w22p6","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_065.tif","65","","","","","","","","","","","Page 65","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w22p6",""
"DIYALoG","ark:/21198/z167019m","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_066.tif","66","","","","","","","","","","","Page 66","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz167019m",""
"DIYALoG","ark:/21198/z12f98ms","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_067.tif","67","","","","","","","","","","","Page 67","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f98ms",""
"DIYALoG","ark:/21198/z1xp8s2m","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_068.tif","68","","","","","","","","","","","Page 68","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8s2m",""
"DIYALoG","ark:/21198/z1sx818c","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_069.tif","69","","","","","","","","","","","Page 69","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx818c",""
"DIYALoG","ark:/21198/z1p578jz","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_070.tif","70","","","","","","","","","","","Page 70","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p578jz",""
"DIYALoG","ark:/21198/z1jd6hw4","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_071.tif","71","","","","","","","","","","","Page 71","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6hw4",""
"DIYALoG","ark:/21198/z1dn5s68","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_072.tif","72","","","","","","","","","","","Page 72","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5s68",""
"DIYALoG","ark:/21198/z1903qw5","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_073.tif","73","","","","","","","","","","","Page 73","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903qw5",""
"DIYALoG","ark:/21198/z157306p","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_074.tif","74","","","","","","","","","","","Page 74","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz157306p",""
"DIYALoG","ark:/21198/z11g27cm","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_075.tif","75","","","","","","","","","","","Page 75","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g27cm",""
"DIYALoG","ark:/21198/z1wq1qvg","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_076.tif","76","","","","","","","","","","","Page 76","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1qvg",""
"DIYALoG","ark:/21198/z1rz104j","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_077.tif","77","","","","","","","","","","","Page 77","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz104j",""
"DIYALoG","ark:/21198/z1n607hg","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_078.tif","78","","","","","","","","","","","Page 78","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n607hg",""
"DIYALoG","ark:/21198/z1hh8641","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_079.tif","79","","","","","","","","","","","Page 79","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8641",""
"DIYALoG","ark:/21198/z1cr7fhn","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_080.tif","80","","","","","","","","","","","Page 80","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7fhn",""
"DIYALoG","ark:/21198/z1806ptp","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_081.tif","81","","","","","","","","","","","Page 81","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806ptp",""
"DIYALoG","ark:/21198/z1475z1g","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_082.tif","82","","","","","","","","","","","Page 82","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1475z1g",""
"DIYALoG","ark:/21198/z10g5677","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_083.tif","83","","","","","","","","","","","Page 83","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5677",""
"DIYALoG","ark:/21198/z1vq4prj","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_084.tif","84","","","","","","","","","","","Page 84","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4prj",""
"DIYALoG","ark:/21198/z1qz3z34","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_085.tif","85","","","","","","","","","","","Page 85","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz3z34",""
"DIYALoG","ark:/21198/z1m91wq4","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_086.tif","86","","","","","","","","","","","Page 86","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m91wq4",""
"DIYALoG","ark:/21198/z1gj153j","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_087.tif","87","","","","","","","","","","","Page 87","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj153j",""
"DIYALoG","ark:/21198/z1bs0dbc","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_088.tif","88","","","","","","","","","","","Page 88","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0dbc",""
"DIYALoG","ark:/21198/z1709njh","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_089.tif","89","","","","","","","","","","","Page 89","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709njh",""
"DIYALoG","ark:/21198/z1378wsb","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_090.tif","90","","","","","","","","","","","Page 90","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378wsb",""
"DIYALoG","ark:/21198/z1zg8d9f","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_091.tif","91","","","","","","","","","","","Page 91","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8d9f",""
"DIYALoG","ark:/21198/z1tq7np2","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_092.tif","92","","","","","","","","","","","Page 92","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7np2",""
"DIYALoG","ark:/21198/z1q25mbx","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_093.tif","93","","","","","","","","","","","Page 93","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25mbx",""
"DIYALoG","ark:/21198/z1k94vp3","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_094.tif","94","","","","","","","","","","","Page 94","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k94vp3",""
"DIYALoG","ark:/21198/z1fj43zr","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_095.tif","95","","","","","","","","","","","Page 95","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj43zr",""
"DIYALoG","ark:/21198/z19s3c43","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_096.tif","96","","","","","","","","","","","Page 96","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3c43",""
"DIYALoG","ark:/21198/z1612mc7","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_097.tif","97","","","","","","","","","","","Page 97","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612mc7",""
"DIYALoG","ark:/21198/z1281vnh","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_098.tif","98","","","","","","","","","","","Page 98","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1281vnh",""
"DIYALoG","ark:/21198/z1xh1c8z","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_099.tif","99","","","","","","","","","","","Page 99","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1c8z",""
"DIYALoG","ark:/21198/z1st99xj","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_100.tif","100","","","","","","","","","","","Page 100","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st99xj",""
"DIYALoG","ark:/21198/z1p28k9w","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_101.tif","101","","","","","","","","","","","Page 101","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28k9w",""
"DIYALoG","ark:/21198/z1j97tjq","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_102.tif","102","","","","","","","","","","","Page 102","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97tjq",""
"DIYALoG","ark:/21198/z1dj72rg","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_103.tif","103","","","","","","","","","","","Page 103","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj72rg",""
"DIYALoG","ark:/21198/z18s6b0q","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_104.tif","104","","","","","","","","","","","Page 104","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6b0q",""
"DIYALoG","ark:/21198/z1515k9r","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_105.tif","105","","","","","","","","","","","Page 105","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515k9r",""
"DIYALoG","ark:/21198/z1184tnx","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_106.tif","106","","","","","","","","","","","Page 106","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184tnx",""
"DIYALoG","ark:/21198/z1wm31hf","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_107.tif","107","","","","","","","","","","","Page 107","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm31hf",""
"DIYALoG","ark:/21198/z1rv28w2","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_108.tif","108","","","","","","","","","","","Page 108","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv28w2",""
"DIYALoG","ark:/21198/z1n31j35","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_109.tif","109","","","","","","","","","","","Page 109","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31j35",""
"DIYALoG","ark:/21198/z1hb0s9j","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_110.tif","110","","","","","","","","","","","Page 110","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0s9j",""
"DIYALoG","ark:/21198/z1ck01jr","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_111.tif","111","","","","","","","","","","","Page 111","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck01jr",""
"DIYALoG","ark:/21198/z17s98tg","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_112.tif","112","","","","","","","","","","","Page 112","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s98tg",""
"DIYALoG","ark:/21198/z1418j6t","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_113.tif","113","","","","","","","","","","","Page 113","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418j6t",""
"DIYALoG","ark:/21198/z10c6gvz","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_114.tif","114","","","","","","","","","","","Page 114","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6gvz",""
"DIYALoG","ark:/21198/z1vm60dh","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_115.tif","115","","","","","","","","","","","Page 115","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm60dh",""
"DIYALoG","ark:/21198/z1qv57nb","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_116.tif","116","","","","","","","","","","","Page 116","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv57nb",""
"DIYALoG","ark:/21198/z1m34gtk","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_117.tif","117","","","","","","","","","","","Page 117","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34gtk",""
"DIYALoG","ark:/21198/z1gb3r38","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_118.tif","118","","","","","","","","","","","Page 118","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3r38",""
"DIYALoG","ark:/21198/z1bk30dc","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_119.tif","119","","","","","","","","","","","Page 119","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk30dc",""
"DIYALoG","ark:/21198/z16t27s0","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_120.tif","120","","","","","","","","","","","Page 120","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t27s0",""
"DIYALoG","ark:/21198/z13506g9","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_121.tif","121","","","","","","","","","","","Page 121","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13506g9",""
"DIYALoG","ark:/21198/z1zc9q2c","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_122.tif","122","","","","","","","","","","","Page 122","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9q2c",""
"DIYALoG","ark:/21198/z1tm8z8r","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_123.tif","123","","","","","","","","","","","Page 123","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm8z8r",""
"DIYALoG","ark:/21198/z1pv86gh","ark:/21198/zz002hkzdn","","","Page","diyalog/image/21198-zz002hkzdn-1-master_124.tif","124","","","","","","","","","","","Page 124","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv86gh",""
