Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Rights.copyrightStatus,Name.interviewee,Language,Type.typeOfResource,Type.genre,Name.repository,Subject,Name.interviewer,Name.subject,Description.note,Date.creation,Date.normalized,Format.extent,Title,Alt ID.local,Description.abstract
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002c4jrj,,2,Completed,Collection,,,,,,,,eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",Entertainers $v Interviews|~|Authors $v Interviews,"Newquist, Roy",,Collection find aid available at http://www.oac.cdlib.org/findaid/ark:/13030/kt0h4nc5cz/,[between 1963 and 1967?],1963/1967,,Sales (Ephraim) Collection of Interviews by Roy Newquist,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002gcnsw,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002gcnsw-1-master.wav,1,,,,,"Fleming, Ian, $d 1908-1964",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy","Bond, James $c (Fictitious character)",Ian Fleming - Box 10 #127|~|Transcript (9pp.) available.,1963 October,1963-10,"1 sound tape reel (13:28) : analog ; 5 in., 1/4 in. tape",Counterpoint: Ian Fleming,uclayrlsc1494_010_127,"Ian Fleming discusses the creation of and sources of inspiration for James Bond, the fictional British Secret Service Agent, as well as his thoughts on the series."
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hczj1,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hczj1-1-master.wav,2,,,,copyrighted,"Lee, Harper",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,Harper Lee - Box 01 #11,[between 1963 and 1967?],1963/1967,"1 sound tape reel (11:29) : analog ; 7 in., 1/4 in. tape",Counterpoint: Harper Lee,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hczxq,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hczxq-1-master.wav,3,,,,copyrighted,"Mitford, Jessica, $d 1917-1996",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recorded in San Francisco. (Newquist says this at the end of the recording)|~|Recording is an interview with Jessica Mitford.|~|Jessica Mitford - Box 8, #100","March 27, 1964",1964-03-27,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Counterpoint: Jessica Mitford,uclayrlsc1494_008_100,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgb6h,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgb6h-1-master.wav,6,,,,,"Kanin, Garson, $d 1912-1999",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,Recording is a rough cut interview with author Garson Kanin. He speaks at length about how he approaches writing and his biography of author Somerset Maugham.|~|G. Kanin - Box 7 #93|~|Side 1 and 2,[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with Author Garson Kanin,uclayrlsc1494_007_093,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgb71,ark:/21198/zz002c4jrj,2,Completed,Work,,7,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgb71%2F5w39jq9p,,"Shimkin, Leon, $d 1907-",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,The first recording file is a rough-cut interview with publisher Leon Shimkin. He discusses the landscape and ethics of publishing and its history in the United States.|~|The second recording file is a continuation of an interview with publisher Leon Shimkin.|~|L. Shimkin - Box 7 #95,[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with Publisher Leon Shimkin,uclayrlsc1494_007_095,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgb8j,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgb8j-1-master.wav,8,,,,,"Fonda, Henry, 1905-1982",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording is somewhat distorted and sped up interview with Henry Fonda.|~|Around 28:30, recording loops back to a previously recorded interview with Henry Fonda and is mildly distorted.|~|At 32:00, a new interview of an unidentified English actor interrupts the Henry Fonda recording.|~|Side 1: The second side of H. Fonda Tape|~|Henry Fonda - Box 1 #4","June 6, 1963",1963-06-06,"1 sound tape reel (33:12) : analog ; 7 in., 1/4 in. tape",Unaired Interview with Actor Henry Fonda,uclayrlsc1494_001_004,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgbbk,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgbbk-1-master.wav,10,,,,copyrighted,"Auchincloss, Louis",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Louis Auchinclos - Box 8 #109|~|Recording is an interview with author Louis Auchincloss. The interview is fairly short, but he briefly describes his life and career.","May 29, 1964",1964-05-29,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Counterpoint: Louis Auchincloss,uclayrlsc1494_008_109,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgbdm,ark:/21198/zz002c4jrj,2,Completed,Work,,12,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgbdm%2F8h383n1n,copyrighted,"Smith, Gene",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Gene Smith - Box 13 #195|~|The recording begins with what seems to be notes from Roy Newquist about having talked to Frank Sinatra. The remainder appears to be the Gene Smith Counterpoint broadcast.|~|The second recording (side 2) contains a copy of the latter part of the first recording (without the Frank Sinatra notes). In the interview with Gene Smith, he talks about his biography with President Wilson, and his methods for writing the book. Smith also provides some anecdotes about President Wilson.","April 24, 1964",1964-04-24,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Counterpoint: Gene Smith,uclayrlsc1494_013_195,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgczc,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgczc-1-master.wav,13,,,,,"Lennon Sisters|~|Lennon, Peggy, 1941-",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins partway through an interview with Peggy Lennon. Her child can be heard in the background throughout the interview.|~|The Lennon Sisters - Box 7, #96|~|Transcript (9pp.) available.",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with the Vocal Group the Lennon Sisters: Peggy Lennon,uclayrlsc1494_007_096,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgd2d,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgd2d-1-master.wav,16,,,,copyrighted,"Lennon Sisters|~|Lennon, Peggy, 1941-",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Part two of an interview with Peggy Lennon and Janet Lennon. Tape starts in the middle of Peggy's views about sex portrayed in film and television, and its effects on society. One third of the way through the recording, Janet Lennon begins her interview concerning her career and her life as a mother and wife.|~|Throughout both interviews recorded, various sounds can be heard in the background such as children playing, television noise, and cooking sounds.|~|The Lennon Sisters - Box 8 #105|~|Side 1 and 2",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interviews with the Vocal Group the Lennon Sisters: Peggy Lennon (Part 2) and Janet Lennon,uclayrlsc1494_008_105,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgd3x,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgd3x-1-master.wav,17,,,,,"Peppard, George",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins with an interview with George Peppard. He talks about some of his apprehensions towards interviews, his upbringing, his extracurricular activities in high school, and eventually his time in college.|~|Paul Newman/George Peppard Box 8 #111|~|Transcript (9pp.) available.|~|Side 1: Newman; Side 2: Peppard",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actor George Peppard,uclayrlsc1494_008_111,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgd4f,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgd4f-1-master.wav,18,,,,,"Horne, Lena",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Around the eight minute mark, the volume periodically fades on and off. Also the recording ends in the middle of the interview.|~|Lena Horne Box 9 #115|~|Transcript (9pp.) available.|~|Recording is a rough cut interview with singer Lena Horne. She speaks extensively about Civil Rights issues involving African Americans and social issues involving the African American community. She then continues for ten minutes to explain her singing career and her performing processes.",October 1963,1963-10,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with Entertainer Lena Horne,uclayrlsc1494_009_115,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgd5z,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgd5z-1-master.wav,19,,,,copyrighted,"Lisi, Virna",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording of Virna Lisi in Rome. She covers topics such has her ideas concerning beauty, differences between Italian and American cultures, and her acting career.|~|The recording picks up nearby road noise throughout the interview.|~|Virna Lisi Box 9, #117",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actress Virna Lisi,uclayrlsc1494_009_117,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgd6g,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgd6g-1-master.wav,20,,,,copyrighted,"Day, Doris, 1924-|~|Wallach, Eli, $d 1915-",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins with an interview with actor Eli Wallach. He beings with speaking about how he became a stage actor. He also talks about his early career from theater actor to film actor, and his acting methods.|~|Some of the audio is distorted after 17:30.|~|Doris Day/Eli Wallach - Box 9 #118|~|At 17:25, recording cuts to an interview with actress Doris Day. She covers her early career start, her personal life, and how she feels about acting and singing as a married woman in Hollywood.",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interviews with Actor Eli Wallach and Actress Doris Day,uclayrlsc1494_009_118,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmdg,ark:/21198/zz002c4jrj,2,Completed,Work,,22,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgmdg%2F6123h39h,copyrighted,"Loy, Myrna, $d 1905-1993",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,Both recordings contain parts one and two of a rough cut interview with actress Myrna Loy. Topics mainly focus on her acting career and philanthropic work.|~|Myrna Loy - Box 9 #122,[between 1963 and 1967?],1963/1967,"1 sound tape reel (54:05) : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actress Myrna Loy,uclayrlsc1494_009_122,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmf0,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmf0-1-master.wav,23,,,,copyrighted,"Franchi, Sergio",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Sergio Franchi - Box 9, #123|~|Side 1: Franchi; Side 2: Crichton|~|Recording is a rough cut interview with entertainer Sergio Franchi. He speaks about his current film projects, the difficulties of transitioning from a singer to an actor, and other anecdotal stories about his career.|~|At 48:20, the recording becomes distorted, but soon normalizes.",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in tape",Unaired Interview with Entertainer Sergio Franchi,uclayrlsc1494_009_123,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmh1,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmh1-1-master.wav,25,,,,copyrighted,"Magnani, Anna, $d 1908-1973",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,Anna Magnani/Yvonne Quinn - Box 10 # 136|~|1 side only. Recording is an interview with Anna Magnani.,[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actress Anna Magnani,uclayrlsc1494_010_136,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmjj,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmjj-1-master.wav,26,,,,copyrighted,"Zolotow, Maurice, $d 1913-1991|~|Peppard, George",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"At 9:40, Peppard mentions a settled lawsuit between he and MGM Studio.|~|Maurice Zolotow - Box 10 # 158|~|Recording begins with some audio testing and whistling while an in-progress interview with actor George Peppard can be heard in the background.|~|at 12:25, Peppard also mentions another settled lawsuit with Paramount Studios.|~|At 15:13, there is some audio distortion.|~|At 23:12, the recording switches over to an interview with biographer Maurice Zolotow. The interview is already in progress and Zolotow is speaking about different projects he was involved in, how he became a journalist and writer, and how he wrote a biography of Marilyn Monroe.",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 3 in., 1/4 in. tape",Unaired Interviews with Actor George Peppard and Biographer Maurice Zolotow,uclayrlsc1494_010_158,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmk2,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmk2-1-master.wav,27,,,,copyrighted,"Sharp, Margery, $d 1905-1991|~|Crosby, John, $d 1912-",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins with an interview of John Crosby, and continues at 33:05 with an interview of Margery Sharp.|~|John Crosby - Box 12 # 178","November 1, 1963",1963-11-01,"1 sound tape reel : analog ; 4 in., 1/4 in. tape",Unaired Interviews with Critic John Crosby and Writer Margery Sharp,uclayrlsc1494_012_178,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmmk,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmmk-1-master.wav,28,,,,copyrighted,"Epstein, Seymour, $d 1917-|~|Rudofsky, Bernard, $d 1905-1988",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins with a rough-cut interview with writer Bernard Rudofsky. He covers his early life, career as an architect, social commentator, and author, and speaks at length about Japanese culture.|~|At 21:05, the recording cuts to an interview with author Seymour Epstein. He covers is life and career as an author.|~|Boris Rudofsky - Box 12 #183",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interviews with Social Commentator Bernard Rudofsky and Author Seymour Epstein,uclayrlsc1494_012_183,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmwq,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmwq-1-master.wav,29,,,,copyrighted,"St. Johns, Adela Rogers",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recorded in Chicago|~|Recording is rough-cut interview with journalist, screenwriter, and novelist Adela Rogers St. Johns. She covers her upbringing, her career and the career of her father Earl Rogers, and her novel ""Final Verdict"". Topics include: her father's prosecution style, her involvement in the Women's Suffrage movement, and her writing style.|~|Adela Rogers St. John - Box 12 # 184",[January 1964],1964-01,"1 sound tape reel : analog ; 3 1/4 in., 1/4 in. tape",Unaired Interview with Journalist Adela Rogers St. John,uclayrlsc1494_012_184,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmx7,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmx7-1-master.wav,30,,,,copyrighted,"Morton, Frederic",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Fredric Morton - Box 13 # 186|~|Recording is a rough cut interview with author Frederic Morton. He covers topics such as his Jewish upbringing during WWII, how he became a writer, and his career and works.",1965-06-04,"June 4, 1965","1 sound tape reel : analog ; 3 in., 1/4 in. tape",Unaired Interview with Author Fredric Morton,uclayrlsc1494_013_186,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmzr,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgmzr-1-master.wav,31,,,,copyrighted,"Grizzard, George",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"George Grizzard - Box 13 # 188|~|Recording is a rough cut interview with actor George Grizzard. He talks about his upbringing, his early career as a stage actor and eventually as a film actor. He speaks in depth about his acting techniques and philosophy.",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 3 in., 1/4 in. tape",Unaired Interview with Actor George Grizzard,uclayrlsc1494_013_188,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgn4t,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgn4t-1-master.wav,32,,,,copyrighted,"Borge, Victor",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording is a rough cut interview with Danish comedian Victor Borge. He covers topics such as his philosophy as an entertainer, his career, his background in music, and raising poultry.|~|Victor Borge - Box 13 # 191",[November 1964],1964-11,"1 sound tape reel : analog ; 3 in., 1/4 in. tape",Unaired Interview with Comedian Victor Borge,uclayrlsc1494_013_191,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgn8w,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgn8w-1-master.wav,33,,,,copyrighted,"Peerce, Jan, $d 1904-1984",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"At 18:20, the recording cuts to an already in-progress interview with musician Jan Peerce. He speaks about some of him performances and other aspects of his career, such as his relationship with other musicians and singers.|~|Recording begins with several voices speaking in a crowded room and Roy Newquist preparing his recording machine for an interview with an unidentified author that speaks about his novel loosely based on the Masters and Johnson sexual biology laboratory tests.|~|Jan Peerce - Box 13 # 194",[between 1963 and 1967?],1963/1967,"1 sound tape reel : analog ; 5 in., 1/4 in. tape",Unaired Interviews with an Unidentified Author and Entertainer Jan Peerce,uclayrlsc1494_013_194,
