Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z10g5c5d,ark:/21198/z1d52hr5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0069_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hr5
ark:/21198/z10g5c5d,ark:/21198/z1hx38gk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0069_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx38gk
