Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1hd9ns8,ark:/21198/z1qr6t5f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0051_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6t5f
ark:/21198/z1hd9ns8,ark:/21198/z1m062h9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0051_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m062h9
ark:/21198/z1hd9ns8,ark:/21198/z1g759t1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0051_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g759t1
ark:/21198/z1hd9ns8,ark:/21198/z1bg4k45,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0051_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4k45
