"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1sf4p7f","ark:/21198/z14j2b2f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2b2f",""
"ark:/21198/z1sf4p7f","ark:/21198/z10s1k98","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1k98",""
"ark:/21198/z1sf4p7f","ark:/21198/z1w112t8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w112t8",""
"ark:/21198/z1sf4p7f","ark:/21198/z1r80b5v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80b5v",""
"ark:/21198/z1sf4p7f","ark:/21198/z1mg9kg1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9kg1",""
"ark:/21198/z1sf4p7f","ark:/21198/z1gt7j34","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7j34",""
"ark:/21198/z1sf4p7f","ark:/21198/z1c26sd5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26sd5",""
"ark:/21198/z1sf4p7f","ark:/21198/z17961mx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17961mx",""
"ark:/21198/z1sf4p7f","ark:/21198/z13j58vr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j58vr",""
"ark:/21198/z1sf4p7f","ark:/21198/z1zs4sdx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0010_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4sdx",""
