"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0028djgr","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_086r.tif","171","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djgr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 86r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djh8","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_086v.tif","172","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djh8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 86v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djjs","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_087r.tif","173","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djjs","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 87r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djk9","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_087v.tif","174","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djk9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 87v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djmt","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_088r.tif","175","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djmt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 88r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djnb","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_088v.tif","176","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djnb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 88v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djpv","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_089r.tif","177","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 89r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028djqc","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_089v.tif","178","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djqc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 89v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djrw","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_090r.tif","179","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djrw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 90r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djsd","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_090v.tif","180","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djsd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 90v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djtx","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_091r.tif","181","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 91r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028djvf","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_091v.tif","182","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djvf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 91v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djwz","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_092r.tif","183","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 92r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028djxg","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_092v.tif","184","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djxg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 92v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028djz0","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_093r.tif","185","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028djz0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 93r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk00","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_093v.tif","186","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 93v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dk1h","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_094r.tif","187","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk1h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 94r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk21","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_094v.tif","188","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk21","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 94v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk3j","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_095r.tif","189","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk3j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 95r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk42","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_095v.tif","190","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk42","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 95v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk5k","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_096r.tif","191","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk5k","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 96r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk63","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_096v.tif","192","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk63","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 96v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk7m","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_097r.tif","193","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk7m","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 97r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk84","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_097v.tif","194","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dk84","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 97v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dk9n","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_098r.tif","195","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 98r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dkb5","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_098v.tif","196","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkb5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 98v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkcp","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_099r.tif","197","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkcp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 99r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkd6","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_099v.tif","198","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 99v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dkfq","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_100r.tif","199","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkfq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 100r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkg7","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_100v.tif","200","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkg7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 100v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkhr","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_101r.tif","201","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkhr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 101r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkj8","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_101v.tif","202","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkj8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 101v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkks","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_102r.tif","203","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 102r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dkm9","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_102v.tif","204","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 102v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dknt","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_103r.tif","205","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dknt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 103r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkpb","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_103v.tif","206","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkpb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 103v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkqv","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_104r.tif","207","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkqv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 104r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkrc","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_104v.tif","208","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkrc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 104v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dksw","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_105r.tif","209","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dksw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 105r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dktd","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_105v.tif","210","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dktd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 105v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkvx","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_106r.tif","211","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 106r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dkwf","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_106v.tif","212","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkwf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 106v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkxz","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_107r.tif","213","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkxz","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 107r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dkzg","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_107v.tif","214","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dkzg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 107v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm0g","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_108r.tif","215","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm0g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 108r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm10","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_108v.tif","216","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 108v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dm2h","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_109r.tif","217","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm2h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 109r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm31","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_109v.tif","218","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 109v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dm4j","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_110r.tif","219","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm4j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 110r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm52","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_110v.tif","220","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm52","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 110v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm6k","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_B001r.tif","221","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm6k","","","","","text","pd","","manuscripts (document genre)","","","","","","","Rear flyleaf (recto)","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm73","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_B001v.tif","222","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm73","","","","","text","pd","","manuscripts (document genre)","","","","","","","Rear flyleaf (verso)","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm8m","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_BC.tif","223","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm8m","","","","","text","pd","","manuscripts (document genre)","","","","","","","Back cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dm94","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_BS.tif","224","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dm94","","","","","text","pd","","manuscripts (document genre)","","","","","","","Inside back cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dmbn","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_F001r.tif","225","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dmbn","","","","","text","pd","","manuscripts (document genre)","","","","","","","Front flyleaf","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dmc5","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_F001v.tif","226","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dmc5","","","","","text","pd","","manuscripts (document genre)","","","","","","","Front flyleaf","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dmdp","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_FC.tif","227","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028dmdp","","","","","text","pd","","manuscripts (document genre)","","","","","","","Front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028dmf6","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_FS.tif","228","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Inside front cover","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028dmgq","ark:/21198/zz00289pjc","2","Completed","Page","StGall/masters/karlsruhe_014/BLB_CodAugPerg_014_Target.tif","229","","","","","","text","pd","","manuscripts (document genre)","","","","","","","Color","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz002bz2cf","ark:/21198/zz00289pjc","4","Derived","Page","","230","","","","","","text","pd","","manuscripts (document genre)","","","","","","","BLB_CodAugPerg_014_003r","","","","","","","","","","","","missing"
