"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.servicesContact","Language","Type.genre","Relation.series","Name.subject","Subject","Name.repository","Name.publisher","Relation.isPartOf","Name.illustrator","Name.author","Name.engraver","Alt ID.lccn","Title","Alt ID.local","AltTitle.firstLine","Description.caption","AltTitle.other","Description.note","AltTitle.descriptive","Date.publication","Date.normalized","Publisher.publisherName","Format.dimensions","Alt ID.oclc","Publisher.placeOfOrigin","Format.extent","Opac url","Publisher.edition","Alt ID.callNo","Description.tableOfContents","Description.adminnote","Description.inscription","Date.creation","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"CBC : Children’s Book Collection (YRL Special Collections)","ark:/21198/zz0009d470","ark:/21198/zz0009d46g","2","Completed","Page","cbc/masters/21198-zz0009d470-1-master.tif","1","","","","","private","","still image","","","","Book illustrations|~|Chromolithographs","","","","","","","","","","","leaf 19","QA113_B64nE_1877_L19","What do we call these plants? How many carrots, how many turnips?","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d470",""
"CBC : Children’s Book Collection (YRL Special Collections)","ark:/21198/zz0009d48h","ark:/21198/zz0009d46g","2","Completed","Page","cbc/masters/21198-zz0009d48h-1-master.tif","2","","","","","private","","still image","","","","Book illustrations|~|Chromolithographs","","","","","","","","","","","leaf 20","QA113_B64nE_1877_L20","If 2 out of 6 milk jugs fall, how many remain standing?","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d48h",""
"CBC : Children’s Book Collection (YRL Special Collections)","ark:/21198/zz0009d491","ark:/21198/zz0009d46g","2","Completed","Page","cbc/masters/21198-zz0009d491-1-master.tif","3","","","","","private","","still image","","","","Book illustrations|~|Chromolithographs","","","","","","","","","","","leaf 30","QA113_B64nE_1877_L30","Ninepins! how many are fallen?","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d491",""
"CBC : Children’s Book Collection (YRL Special Collections)","ark:/21198/zz0009d4bj","ark:/21198/zz0009d46g","2","Completed","Page","cbc/masters/21198-zz0009d4bj-1-master.tif","4","","","","","private","","still image","","","","Book illustrations|~|Chromolithographs","","","","","","","","","","","leaf 33","QA113_B64nE_1877_L33","10 different leaves:","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d4bj",""
